"id","version","baseMean","log2FoldChange","lcfSE","stat","pvalue","padj","status"
"ENSMUSG00000000711","2",6333.35972047643,-0.0603767928379778,0.127114891591545,-0.474978124765941,0.634802565259325,0.920961351952717,"NS"
"ENSMUSG00000079108","5",482.40851348766,-0.0827393928391286,0.174077473587404,-0.475302123439798,0.634571645797884,0.920961351952717,"NS"
"ENSMUSG00000022122","14",547.10995932374,-0.0997466946514595,0.210038055231048,-0.474898201384198,0.634859533501931,0.920961351952717,"NS"
"ENSMUSG00000101122","1",56.0345685930977,-0.125741664121267,0.264945009693141,-0.474595329298335,0.63507543601044,0.921080312948729,"NS"
"ENSMUSG00000036779","12",1647.82954598689,-0.0654692151869929,0.137937854568349,-0.474628341812815,0.635051901516638,0.921080312948729,"NS"
"ENSMUSG00000089791","1",36.9391175581604,0.126226422172697,0.266104422311897,0.474349208765681,0.635250906006284,0.921101102587651,"NS"
"ENSMUSG00000027959","13",40.9857252040975,0.126067353530731,0.266020985955834,0.473900031148899,0.635571197005709,0.921101102587651,"NS"
"ENSMUSG00000054752","16",1284.14632213929,0.0818296738093236,0.172837507711484,0.473448587015736,0.63589317287233,0.921101102587651,"NS"
"ENSMUSG00000056310","14",3389.3228304006,0.0485904921635345,0.102591899038454,0.473628937751914,0.635764536107532,0.921101102587651,"NS"
"ENSMUSG00000039257","11",273.741168971057,-0.102400570506272,0.216076777940463,-0.473908262990147,0.635565326588004,0.921101102587651,"NS"
"ENSMUSG00000059355","13",923.265298340722,-0.0812599695362495,0.171502387703752,-0.473812467711037,0.635633643013582,0.921101102587651,"NS"
"ENSMUSG00000061878","15",288.199559728101,-0.0900187711052241,0.190096061958552,-0.473543587267218,0.635825411729668,0.921101102587651,"NS"
"ENSMUSG00000021432","14",903.142204501934,-0.0700934875919284,0.1479514850385,-0.47375994619918,0.635671100058128,0.921101102587651,"NS"
"ENSMUSG00000074826","10",49.6397078147071,0.123990235720872,0.261656968464372,0.473865597574387,0.63559575305616,0.921101102587651,"NS"
"ENSMUSG00000097643","1",79.8063578466559,-0.111616142170848,0.235263302220756,-0.474430738314275,0.635192777787598,0.921101102587651,"NS"
"ENSMUSG00000025880","11",1004.34778569246,-0.109448545558604,0.231099338430027,-0.473599562431213,0.635785487566999,0.921101102587651,"NS"
"ENSMUSG00000041353","12",662.279183883801,-0.0717993823250313,0.151629291097627,-0.473519211263758,0.635842798191329,0.921101102587651,"NS"
"ENSMUSG00000027199","14",127.785529143922,0.12544584817481,0.26509809950107,0.47320538476476,0.636066656431204,0.92114492626336,"NS"
"ENSMUSG00000035129","5",38.8652542837178,-0.125451357578537,0.265091710169237,-0.473237573134398,0.636043694342031,0.92114492626336,"NS"
"ENSMUSG00000057262","1",55.6840234110731,-0.110111144505834,0.232731810124673,-0.473124599713498,0.636124287282177,0.92114492626336,"NS"
"ENSMUSG00000005802","12",2990.64006001574,0.0579174056888599,0.122484247631735,0.472855953387543,0.63631595140605,0.921238702648128,"NS"
"ENSMUSG00000042178","6",1463.48671233594,-0.0562041066560865,0.118863419497606,-0.472846119467549,0.636322967819826,0.921238702648128,"NS"
"ENSMUSG00000057363","12",1715.8897276089,-0.0824907786106566,0.175001010591693,-0.471373155684922,0.637374282410127,0.921290038113582,"NS"
"ENSMUSG00000042807","15",75.0551218984454,-0.124953882240161,0.26558016498577,-0.470494030481741,0.638002098154973,0.921290038113582,"NS"
"ENSMUSG00000039715","8",1029.53862973805,-0.0910461358409744,0.193143675795977,-0.471390717121637,0.63736174378883,0.921290038113582,"NS"
"ENSMUSG00000026755","14",2343.26944880368,-0.0505710424490346,0.107458312718476,-0.470610799385272,0.637918694206056,0.921290038113582,"NS"
"ENSMUSG00000026754","16",995.165656033465,-0.0751147311929674,0.159579551054395,-0.470703988679373,0.637852135636801,0.921290038113582,"NS"
"ENSMUSG00000023572","16",2453.69478146254,-0.057869579848633,0.122851677073708,-0.471052420504709,0.637603301118707,0.921290038113582,"NS"
"ENSMUSG00000027371","10",1648.6565845698,-0.0929450231146143,0.197088222115123,-0.471590956157305,0.637218783245307,0.921290038113582,"NS"
"ENSMUSG00000038607","12",71.8827840554072,-0.108988334376174,0.230962782967345,-0.471886998311686,0.637007448854235,0.921290038113582,"NS"
"ENSMUSG00000028555","15",95.2073903098813,-0.119418180916853,0.253687404902599,-0.470729640530253,0.637833814833334,0.921290038113582,"NS"
"ENSMUSG00000028706","14",1673.4241555437,-0.0507759271395979,0.107930221050324,-0.470451432837545,0.638032525305001,0.921290038113582,"NS"
"ENSMUSG00000049327","17",5126.60244240093,0.0906778136333034,0.192311147236955,0.47151615980729,0.637272182476853,0.921290038113582,"NS"
"ENSMUSG00000074093","4",4487.09037022597,0.076312045114457,0.161926628364747,0.471275452870918,0.637444042753952,0.921290038113582,"NS"
"ENSMUSG00000056019","12",494.355670406339,0.0828610511287897,0.176127864914961,0.470459635497183,0.638026666164678,0.921290038113582,"NS"
"ENSMUSG00000031938","14",13509.0321644043,0.100275879942561,0.212441077519066,0.472017375893615,0.636914386110421,0.921290038113582,"NS"
"ENSMUSG00000040219","4",252.155927726256,-0.103993665226916,0.220540173395719,-0.471540688599707,0.63725467047006,0.921290038113582,"NS"
"ENSMUSG00000033543","17",1950.83494495299,0.0622254210259993,0.132089066640217,0.471086840181014,0.637578722332158,0.921290038113582,"NS"
"ENSMUSG00000082286","10",117.697048130552,0.105243942143606,0.223436670209865,0.471023588226385,0.63762389030048,0.921290038113582,"NS"
"ENSMUSG00000040365","14",1237.47050507085,-0.076546892944342,0.162533891823736,-0.470959577017667,0.63766960181916,0.921290038113582,"NS"
"ENSMUSG00000034329","16",42.1289763750275,-0.123278235817422,0.261111771824419,-0.472128219099669,0.636835271392199,0.921290038113582,"NS"
"ENSMUSG00000020718","12",323.36254796901,0.111398461182224,0.236316447614633,0.471395293500198,0.637358476335306,0.921290038113582,"NS"
"ENSMUSG00000025161","16",58.711781462396,0.124912140313626,0.264792796265543,0.471735417561586,0.637115653491694,0.921290038113582,"NS"
"ENSMUSG00000041992","8",144.031945945377,-0.119215079210888,0.253014497760573,-0.471178846532744,0.63751302336635,0.921290038113582,"NS"
"ENSMUSG00000033166","10",789.718501470981,0.0812663907987593,0.172621229305674,0.470778658717894,0.63779880617828,0.921290038113582,"NS"
"ENSMUSG00000090021","1",123.858532391392,-0.106611843531759,0.225578332425561,-0.472615620416203,0.636487436170525,0.921290038113582,"NS"
"ENSMUSG00000022962","14",5028.24669039072,0.0505316971665687,0.107296745305252,0.470952749058783,0.637674477864825,0.921290038113582,"NS"
"ENSMUSG00000052812","4",890.949499740445,-0.0577799208285426,0.122847344296632,-0.470339193405962,0.638112699936001,0.921309111734652,"NS"
"ENSMUSG00000035351","15",526.563543347148,-0.075941666070009,0.161590607524414,-0.469963367509065,0.638381189897389,0.921406673374767,"NS"
"ENSMUSG00000090523","2",3948.90859841326,-0.0633328868041052,0.134713709209197,-0.470129485528126,0.638262509360547,0.921406673374767,"NS"
"ENSMUSG00000025531","14",1903.36550420268,0.0959042179495146,0.204031858389617,0.470045309131955,0.638322646771,0.921406673374767,"NS"
"ENSMUSG00000070871","10",311.0673313211,0.0720900323556632,0.153669744893708,0.469123134196176,0.638981623940533,0.921626727899947,"NS"
"ENSMUSG00000026356","15",6247.83525385815,0.0688906258734434,0.147634290830157,0.466630248880983,0.640764441384464,0.921626727899947,"NS"
"ENSMUSG00000038806","7",1506.75730164564,-0.106233347582823,0.226818193232728,-0.468363432706746,0.639524713409772,0.921626727899947,"NS"
"ENSMUSG00000019715","14",3029.39172492926,-0.0555673015406619,0.119039142881055,-0.466798568905903,0.640643999836718,0.921626727899947,"NS"
"ENSMUSG00000055612","15",48.4990328970667,0.124784502900079,0.265893325078648,0.469302878750979,0.638853157857201,0.921626727899947,"NS"
"ENSMUSG00000027160","16",127.395979135604,-0.1049258093928,0.22407806776994,-0.468255596975813,0.63960181784507,0.921626727899947,"NS"
"ENSMUSG00000054484","14",1205.3353663181,-0.080480629279873,0.172036518210674,-0.467811311905982,0.63991953050503,0.921626727899947,"NS"
"ENSMUSG00000083325","3",132.189729905112,0.0890159339851839,0.190665546953091,0.466869528384614,0.640593227552246,0.921626727899947,"NS"
"ENSMUSG00000027523","19",307.438946416022,0.105107479473705,0.224225806140019,0.468757282148292,0.639243137254098,0.921626727899947,"NS"
"ENSMUSG00000050174","15",272.355833494657,-0.0845287306972813,0.181245258475498,-0.466377611244979,0.640945234230752,0.921626727899947,"NS"
"ENSMUSG00000039887","11",2539.23397999927,0.0611370837921317,0.130546713104848,0.468315764817683,0.639558796304698,0.921626727899947,"NS"
"ENSMUSG00000085558","7",517.616607243817,-0.105544904520442,0.225170287974683,-0.468733710250033,0.639259988131521,0.921626727899947,"NS"
"ENSMUSG00000011257","19",1946.27529687041,-0.0630947672339462,0.134981334677523,-0.467433274272198,0.640189920972239,0.921626727899947,"NS"
"ENSMUSG00000006699","17",54870.8116609302,0.0706398786335214,0.151154023408712,0.467337071422273,0.640258737447302,0.921626727899947,"NS"
"ENSMUSG00000063406","11",15833.7396212797,-0.1124216319423,0.240509250473113,-0.467431634006392,0.640191094272371,0.921626727899947,"NS"
"ENSMUSG00000042726","14",5452.45687863612,-0.080489302595127,0.17244983761604,-0.466740379160788,0.640685636491952,0.921626727899947,"NS"
"ENSMUSG00000097320","8",104.040945756192,0.121453409582298,0.260167397872832,0.466827936841124,0.640622986553305,0.921626727899947,"NS"
"ENSMUSG00000030722","7",498.980897147188,-0.0711999077302592,0.152109848431387,-0.46808216867283,0.639725830283394,0.921626727899947,"NS"
"ENSMUSG00000025139","14",9406.21521925336,-0.0481386491433515,0.103139042458699,-0.466735466955962,0.640689151386036,0.921626727899947,"NS"
"ENSMUSG00000031447","7",56394.2737353923,0.0727386645928917,0.155887779837761,0.466609150945597,0.640779538698686,0.921626727899947,"NS"
"ENSMUSG00000001062","17",949.72059948418,-0.0762401502919457,0.16336867646991,-0.466675448068455,0.640732098135326,0.921626727899947,"NS"
"ENSMUSG00000032295","15",3743.12162685194,-0.0767347330187133,0.163570533360291,-0.469123206009803,0.638981572612112,0.921626727899947,"NS"
"ENSMUSG00000045555","3",599.533006112414,0.0827650365384787,0.177093808300888,0.467351384741008,0.640248498551136,0.921626727899947,"NS"
"ENSMUSG00000019861","14",2186.09498816406,-0.0667568409165635,0.142497689791971,-0.468476654000638,0.639443762393441,0.921626727899947,"NS"
"ENSMUSG00000073427","4",190.570157070498,0.108572754330462,0.231987966617802,0.468010284815051,0.63977723483608,0.921626727899947,"NS"
"ENSMUSG00000082454","3",263.569420428418,0.109233480598384,0.233195076986412,0.46842104048684,0.639483524434369,0.921626727899947,"NS"
"ENSMUSG00000025878","16",1027.05366256487,-0.0654255735906298,0.139956945956185,-0.467469285955353,0.640164161646774,0.921626727899947,"NS"
"ENSMUSG00000048379","8",3846.32765451786,-0.0816100851826799,0.174365677643658,-0.468039847552234,0.639756094146378,0.921626727899947,"NS"
"ENSMUSG00000033186","8",3794.39361183839,-0.0661243165777904,0.141289539918405,-0.468005746327556,0.639780480392163,0.921626727899947,"NS"
"ENSMUSG00000022236","9",185.79890767318,0.096338475829963,0.206523505349296,0.466477051447603,0.640874070171572,0.921626727899947,"NS"
"ENSMUSG00000075600","2",51.9581538319828,-0.124500708768948,0.266217598586287,-0.467665208574086,0.640024024878827,0.921626727899947,"NS"
"ENSMUSG00000022756","15",217.538280483125,-0.0830639898694727,0.177596133999793,-0.467712826843233,0.639989967094133,0.921626727899947,"NS"
"ENSMUSG00000022538","19",1106.06707308681,0.0663994187597021,0.142371328637033,0.466381956222262,0.640942124692863,0.921626727899947,"NS"
"ENSMUSG00000024014","7",402.183354056128,0.0986806481547298,0.210191717405952,0.469479241963393,0.6387271190015,0.921626727899947,"NS"
"ENSMUSG00000024974","10",839.214721362986,-0.0967718932681208,0.206806643151035,-0.467934162044527,0.639831672544585,0.921626727899947,"NS"
"ENSMUSG00000044150","12",454.938682117702,-0.0803781124250954,0.17155680397028,-0.468521857279527,0.639411444130162,0.921626727899947,"NS"
"ENSMUSG00000029227","15",1347.89049937209,-0.0663801559387069,0.142491526374101,-0.465853357233544,0.641320469471359,0.922013711706963,"NS"
"ENSMUSG00000002635","11",898.236126527009,0.0768688100583586,0.165020271824348,0.465814346374244,0.641348395190845,0.922013711706963,"NS"
"ENSMUSG00000099858","1",160.811044200445,0.0852145884514039,0.183096024808061,0.465409276584427,0.641638392265433,0.922159352267545,"NS"
"ENSMUSG00000045466","18",173.168497492455,-0.109196530072468,0.234633463999981,-0.465391970143171,0.64165078349013,0.922159352267545,"NS"
"ENSMUSG00000024197","9",5079.16275737984,-0.0710552332943773,0.152656974237197,-0.465456843026197,0.641604335721896,0.922159352267545,"NS"
"ENSMUSG00000068115","13",44.6568888063053,0.120578196593166,0.259328540369929,0.464963078962162,0.641957896812005,0.922241939971979,"NS"
"ENSMUSG00000023284","15",190.207935648038,-0.104290404882465,0.224340669571597,-0.46487516098449,0.642020859233295,0.922241939971979,"NS"
"ENSMUSG00000020863","15",398.414802370157,0.090000539775749,0.193614641469608,0.464843666225918,0.642043414816951,0.922241939971979,"NS"
"ENSMUSG00000043140","9",1493.40805208264,-0.0613061837967461,0.131787686967879,-0.465189011259365,0.641796107302503,0.922241939971979,"NS"
"ENSMUSG00000024213","13",5232.15585137087,0.0493502310154303,0.106154458672128,0.46489079811386,0.642009660521771,0.922241939971979,"NS"
"ENSMUSG00000018417","14",1030.62365554184,-0.112565652825778,0.242461542527551,-0.464261885214178,0.64246012797054,0.922260186895563,"NS"
"ENSMUSG00000028886","15",2125.35377086792,-0.0580726734541261,0.125083215542245,-0.464272310256632,0.642452659818993,0.922260186895563,"NS"
"ENSMUSG00000006442","10",2036.16143014489,0.08994744739038,0.193583107668354,0.46464512567118,0.642185611096644,0.922260186895563,"NS"
"ENSMUSG00000070858","11",42.9466279175441,0.123557174174251,0.265957357567082,0.464575130782334,0.642235745104858,0.922260186895563,"NS"
"ENSMUSG00000019478","15",745.420010428939,-0.0797720780623912,0.171928623937111,-0.463983694137928,0.642659428097672,0.922260186895563,"NS"
"ENSMUSG00000032059","13",4732.42669153031,0.0620226305765231,0.133549004837912,0.464418515523945,0.642347927066607,0.922260186895563,"NS"
"ENSMUSG00000019927","6",591.285782980189,0.0597697889990109,0.128793009002957,0.464076345926809,0.642593048152665,0.922260186895563,"NS"
"ENSMUSG00000022516","9",1985.37481488927,0.0598413687015776,0.128941629978553,0.464096573864709,0.64257855631981,0.922260186895563,"NS"
"ENSMUSG00000024817","13",2224.35539543615,0.0706480873049912,0.152165797190156,0.464283620955271,0.642444557253876,0.922260186895563,"NS"
"ENSMUSG00000097055","1",43.0220291058992,-0.123369370020347,0.265966200421494,-0.463853564192877,0.642752663912587,0.922297783699351,"NS"
"ENSMUSG00000037134","17",2111.87796535025,0.0606195400845823,0.130745652159789,0.463644787288963,0.642902260646532,0.922416237561266,"NS"
"ENSMUSG00000074671","6",30.9961746926711,-0.12324967370469,0.266215620288059,-0.462969353831782,0.643386334049951,0.922822058367309,"NS"
"ENSMUSG00000022372","14",115.580810505058,0.123287903422193,0.266249691050587,0.463053695708395,0.643325879169464,0.922822058367309,"NS"
"ENSMUSG00000037570","15",839.223654772306,0.0644294187749044,0.139155781057898,0.463002099410427,0.643362862273306,0.922822058367309,"NS"
"ENSMUSG00000060288","13",354.778493497701,0.0859056723454419,0.185657524784378,0.462710425797243,0.643571944185319,0.922922628883539,"NS"
"ENSMUSG00000025821","9",454.555456297591,-0.0737574638900697,0.159412046660622,-0.462684379475376,0.643590616478317,0.922922628883539,"NS"
"ENSMUSG00000067851","11",5737.26859263395,-0.0922703064630798,0.199494270344495,-0.462521085461471,0.643707685108396,0.922994302420148,"NS"
"ENSMUSG00000020978","10",3836.39555047994,0.0563773238746058,0.121952397725312,0.462289589431373,0.643873664232548,0.923136085088724,"NS"
"ENSMUSG00000030494","13",31.1197438459991,-0.122531810336463,0.265134740033465,-0.462149208817361,0.643974323645109,0.923184197635658,"NS"
"ENSMUSG00000081467","1",51.6305062943916,0.117302743645337,0.254132955734165,0.461580212241506,0.644382387450364,0.923288157315363,"NS"
"ENSMUSG00000081611","1",40.7532312985613,-0.117558604389379,0.25465502484128,-0.461638659840503,0.644340466000716,0.923288157315363,"NS"
"ENSMUSG00000005566","14",7556.13108305466,0.0739671916212215,0.160209237035499,0.461691179546858,0.644302797287697,0.923288157315363,"NS"
"ENSMUSG00000058297","16",32.7491153408871,-0.122887418634062,0.266096190159531,-0.461815776319037,0.644213436389137,0.923288157315363,"NS"
"ENSMUSG00000038500","15",247.064088333132,0.104517351273491,0.22635471820953,0.461741430000776,0.644266757005805,0.923288157315363,"NS"
"ENSMUSG00000044813","15",793.684603263654,0.0769942493775937,0.166888959632281,0.461350166884862,0.644547398110271,0.923332268138391,"NS"
"ENSMUSG00000039903","16",71.5365892417176,-0.110183219014681,0.238824456320905,-0.461356515626814,0.644542843946769,0.923332268138391,"NS"
"ENSMUSG00000016024","9",21709.3441924046,-0.115522021869559,0.250574757797769,-0.461028169336964,0.644778395139476,0.923567013048299,"NS"
"ENSMUSG00000018189","12",716.286354054014,0.0745046728767818,0.161689768180459,0.460787801944454,0.644950854068383,0.923717869068584,"NS"
"ENSMUSG00000035007","5",916.724217863214,-0.0615630847512309,0.133652791257275,-0.460619521463828,0.6450716034087,0.923794641375756,"NS"
"ENSMUSG00000046994","9",808.619536988879,0.0597022146368892,0.129850876285844,0.459775215574712,0.645677574736897,0.924010128604437,"NS"
"ENSMUSG00000054091","9",1496.0850106747,-0.0585104917225855,0.127264549513649,-0.459754833110932,0.645692206454648,0.924010128604437,"NS"
"ENSMUSG00000086247","7",94.5960017366562,-0.117465689839546,0.25522579227177,-0.46024223803551,0.645342356431241,0.924010128604437,"NS"
"ENSMUSG00000030780","15",1588.02892798055,0.0633141324014052,0.137684529856404,0.459849283484772,0.645624405638486,0.924010128604437,"NS"
"ENSMUSG00000090622","1",52.0337375223148,-0.122351861034204,0.266004917985844,-0.459960898319613,0.64554428718001,0.924010128604437,"NS"
"ENSMUSG00000022184","8",3756.75513200852,-0.0765502958059831,0.166453063207762,-0.459891180917682,0.645594330679743,0.924010128604437,"NS"
"ENSMUSG00000024472","9",3389.69423721114,-0.0918837610489307,0.199763140563499,-0.459963538767672,0.645542391884728,0.924010128604437,"NS"
"ENSMUSG00000015790","16",2900.84258032553,0.0866583222582688,0.189050507204027,0.458387145001126,0.646674325552222,0.924057234749566,"NS"
"ENSMUSG00000027456","8",61.5668120624404,0.11485157364353,0.250622144103482,0.458265864951294,0.646761444934408,0.924057234749566,"NS"
"ENSMUSG00000068523","12",463.34599398976,0.0902426796244118,0.196605550575022,0.459003722735571,0.646231492744806,0.924057234749566,"NS"
"ENSMUSG00000028990","13",1807.21580504427,0.0837553304708348,0.182379916555618,0.459235490686789,0.646065066888992,0.924057234749566,"NS"
"ENSMUSG00000029780","14",1128.78622130998,-0.0669773605133228,0.146143463965706,-0.458298706598604,0.646737853238881,0.924057234749566,"NS"
"ENSMUSG00000036371","6",4112.284896577,0.0604839271209526,0.131975868498301,0.458295352091062,0.646740262922692,0.924057234749566,"NS"
"ENSMUSG00000031858","15",3921.16840932813,0.0529178964834506,0.115361257866855,0.458714627960507,0.646439108148812,0.924057234749566,"NS"
"ENSMUSG00000055720","9",3006.87778899774,-0.0541770461178407,0.118185063825753,-0.458408570119462,0.64665893570013,0.924057234749566,"NS"
"ENSMUSG00000039585","15",3413.86410493173,0.0980486132145364,0.213929737504997,0.458321570241005,0.646721429421894,0.924057234749566,"NS"
"ENSMUSG00000010342","16",36.5273236391328,0.121893880281948,0.26548840121809,0.459130718037719,0.646140298901679,0.924057234749566,"NS"
"ENSMUSG00000078572","3",458.178457521415,0.0923465925380579,0.201536597844147,0.458212520831931,0.6467997652739,0.924057234749566,"NS"
"ENSMUSG00000034892","8",630.65638329312,0.0926185059218819,0.201815539288645,0.458926533845419,0.646286923782795,0.924057234749566,"NS"
"ENSMUSG00000023892","7",353.86641410895,0.102385884311889,0.223166556634716,0.458786862403744,0.646387229904924,0.924057234749566,"NS"
"ENSMUSG00000056121","15",3598.50134958594,-0.086326129419384,0.187958449922941,-0.459283046092241,0.646030920918956,0.924057234749566,"NS"
"ENSMUSG00000102428","1",52.0620113935244,-0.120863077495144,0.263642218962475,-0.458435974218328,0.646639251313722,0.924057234749566,"NS"
"ENSMUSG00000024524","16",147.402292894003,-0.122155449335754,0.266142350054122,-0.458985386245041,0.646244660403697,0.924057234749566,"NS"
"ENSMUSG00000058748","9",422.063317901299,0.0747030058316914,0.163080353411538,0.458074834086092,0.646898678402829,0.924102587214839,"NS"
"ENSMUSG00000035048","13",1359.03962002967,0.0726097714030198,0.158547116839291,0.457969673940015,0.646974228867813,0.924114559879918,"NS"
"ENSMUSG00000031725","8",6694.98149809417,0.121762907996355,0.266107394307634,0.457570554599438,0.64726100227293,0.92442820193823,"NS"
"ENSMUSG00000026103","14",7492.28455776516,0.0695537829264412,0.15265616934951,0.455623793147831,0.648660530544064,0.924670310690272,"NS"
"ENSMUSG00000000194","13",3496.99258181833,-0.0481891565039905,0.105595942077492,-0.456354245777994,0.648135261802599,0.924670310690272,"NS"
"ENSMUSG00000068290","11",2820.10449582879,0.0723360514378788,0.158675282058702,0.455874730451829,0.648480061714489,0.924670310690272,"NS"
"ENSMUSG00000083678","3",62.4492266569455,0.120780677734383,0.264545656389588,0.456558914566012,0.647988115794601,0.924670310690272,"NS"
"ENSMUSG00000083626","1",55.8051032572606,0.119114086666743,0.261487110696268,0.455525652295346,0.648731116994089,0.924670310690272,"NS"
"ENSMUSG00000071076","6",1826.24346358276,-0.109866754701791,0.24106288898236,-0.45575971965486,0.648562772497966,0.924670310690272,"NS"
"ENSMUSG00000032459","9",1381.3833845591,0.0777782173422437,0.170383803840386,0.456488325704394,0.648038863890801,0.924670310690272,"NS"
"ENSMUSG00000032525","14",2371.97800120039,0.0605323980100063,0.132511179605842,0.456809743827363,0.647807801604287,0.924670310690272,"NS"
"ENSMUSG00000020142","12",1208.15433198641,0.0700093366077579,0.153236524622643,0.456871080704561,0.647763711369974,0.924670310690272,"NS"
"ENSMUSG00000018347","16",337.493318444827,-0.0985446219479103,0.216227166275399,-0.455745795708197,0.648572786291527,0.924670310690272,"NS"
"ENSMUSG00000078700","10",60.4773828291547,-0.120989338069019,0.265416202261817,-0.455847597237755,0.648499574355959,0.924670310690272,"NS"
"ENSMUSG00000091277","1",187.086425612767,0.0827171646851969,0.180999652213687,0.457001787978804,0.647669760360614,0.924670310690272,"NS"
"ENSMUSG00000002679","14",404.552004510843,0.0691002929848859,0.151411424890418,0.45637436563916,0.648120796079851,0.924670310690272,"NS"
"ENSMUSG00000094942","7",50.5057345310681,0.120867987864309,0.26516180131491,0.455827299652275,0.648514171365689,0.924670310690272,"NS"
"ENSMUSG00000021917","14",4033.81131740431,0.0514282610248502,0.112913739970861,0.455465039401952,0.648774713555255,0.924670310690272,"NS"
"ENSMUSG00000022550","17",511.399761727693,0.108487807656519,0.237933856240552,0.455957842110696,0.648420294108499,0.924670310690272,"NS"
"ENSMUSG00000005732","14",485.30977289254,0.074045611535254,0.161995378654207,0.457084715319631,0.647610155972772,0.924670310690272,"NS"
"ENSMUSG00000052459","13",20317.8726014584,0.0900715701044623,0.197378186455253,0.45634004305173,0.648145473319853,0.924670310690272,"NS"
"ENSMUSG00000024247","14",1273.91424801047,0.112330500682335,0.246595609457706,0.455525144707008,0.64873148207818,0.924670310690272,"NS"
"ENSMUSG00000071722","4",131.577245994363,-0.0968717310308355,0.212179328159861,-0.456555932526329,0.647990259624347,0.924670310690272,"NS"
"ENSMUSG00000037031","9",1938.4899213532,-0.107064840848114,0.23523761598818,-0.455134866073008,0.649012215871507,0.92470831151562,"NS"
"ENSMUSG00000020238","14",6466.28403220771,-0.053428545272263,0.117411380588843,-0.455054229021985,0.649070225636455,0.92470831151562,"NS"
"ENSMUSG00000020116","7",4107.09104081584,0.0769020099271708,0.168940169368846,0.455202633065148,0.648963466388777,0.92470831151562,"NS"
"ENSMUSG00000058546","8",120.050332111693,0.110893551864505,0.243691064687603,0.455057931675352,0.649067561925309,0.92470831151562,"NS"
"ENSMUSG00000094870","7",1542.08280527048,-0.0921041564383961,0.202444625006295,-0.454959752255868,0.649138194309558,0.924709388829044,"NS"
"ENSMUSG00000045102","11",888.499964061806,0.113580544075646,0.249762525509513,0.454754146339379,0.649286121845769,0.92482435700943,"NS"
"ENSMUSG00000020072","14",41.5326647464469,-0.120882142248861,0.265899327093063,-0.454616202193521,0.649385376439798,0.924869980233825,"NS"
"ENSMUSG00000079470","8",298.134355535029,0.11147145368365,0.245392034837224,0.454258646812203,0.649642676311241,0.925140662528729,"NS"
"ENSMUSG00000026213","15",1114.67371051852,-0.0616097114839635,0.136169087852773,-0.45245005643701,0.650944793047077,0.925175105430576,"NS"
"ENSMUSG00000103061","1",28.7514015247726,-0.0975379846364679,0.215768025659914,-0.452050225412935,0.651232800271643,0.925175105430576,"NS"
"ENSMUSG00000048865","16",182.718721451227,0.120638029039899,0.265768019294647,0.453922294187521,0.649884756651059,0.925175105430576,"NS"
"ENSMUSG00000027284","16",577.647356189869,-0.0671647517816787,0.148052665329761,-0.453654458918933,0.650077549987916,0.925175105430576,"NS"
"ENSMUSG00000074479","3",210.167274582344,-0.118988119306402,0.263716681850321,-0.451196786155291,0.651847725757256,0.925175105430576,"NS"
"ENSMUSG00000082978","1",45.0776372517177,0.111282425550746,0.245697271758662,0.452924954169021,0.650602781284156,0.925175105430576,"NS"
"ENSMUSG00000029176","13",5537.37231687894,0.0550552764004946,0.121831990598906,0.45189507394447,0.651344573365008,0.925175105430576,"NS"
"ENSMUSG00000042328","13",1016.39004833426,0.0656823643507456,0.14548777158805,0.451463127339153,0.651655794473078,0.925175105430576,"NS"
"ENSMUSG00000038253","6",216.235052644619,-0.113397553479478,0.251550278926186,-0.450794783307527,0.65213746148262,0.925175105430576,"NS"
"ENSMUSG00000070814","15",246.916530522517,0.0880423372609038,0.195246595811988,0.450928923471137,0.652040776732048,0.925175105430576,"NS"
"ENSMUSG00000053291","15",97.5197315245985,-0.102332599322879,0.226077592171433,-0.452643706702615,0.650805321155954,0.925175105430576,"NS"
"ENSMUSG00000006310","10",102.721882252956,0.117532095352831,0.259848071745515,0.452310823641351,0.65104507963201,0.925175105430576,"NS"
"ENSMUSG00000087138","1",43.9940901827208,-0.11795735477396,0.26121501384846,-0.451571879564288,0.651577431874876,0.925175105430576,"NS"
"ENSMUSG00000040428","19",36.7609497333239,-0.120908520010956,0.266244501736015,-0.454125885126589,0.6497382233829,0.925175105430576,"NS"
"ENSMUSG00000003573","15",318.902283989985,-0.0818047812183828,0.181463170336032,-0.450806524910247,0.652128998206427,0.925175105430576,"NS"
"ENSMUSG00000031838","7",532.706868083249,0.0970713804425297,0.21516322143434,0.45115229171335,0.651879791674443,0.925175105430576,"NS"
"ENSMUSG00000031683","16",978.618216483687,-0.0674132101206405,0.149255010245978,-0.451664637652973,0.651510597066484,0.925175105430576,"NS"
"ENSMUSG00000034390","15",3487.26298133652,-0.0762223090913606,0.168987985121691,-0.45105164746755,0.651952325581319,0.925175105430576,"NS"
"ENSMUSG00000034252","14",2747.60479649406,-0.0718832218359046,0.158727262317321,-0.452872561313372,0.650640509952701,0.925175105430576,"NS"
"ENSMUSG00000102097","1",44.0300001563947,0.120083157055267,0.265510988746785,0.45227189135207,0.651073122907668,0.925175105430576,"NS"
"ENSMUSG00000019837","7",758.510668443993,0.0672549999529465,0.148514304150546,0.45285200195108,0.650655315218984,0.925175105430576,"NS"
